player_id,player_name,yellow_card,second_yellow_card,red_card,total_yellow,total_red,mins_played,position_mapped,redsize
6065,martin jiranek,2,0,0,2,0,783,defender,1
60744,daryl janmaat,20,2,0,22,2,11576,defender,3
6076,david di michele,4,0,0,4,0,1899,attacker,1
60801,jamie pollock,1,0,0,1,0,360,attacker,1
60889,gary medel,6,0,0,6,0,2873,midfielder,1
60990,bruno ecuele manga,0,0,0,0,0,3375,defender,1
6106,georgios karagounis,4,0,0,4,0,2207,midfielder,1
6107,abdoulaye fayé,32,1,1,33,2,13300,defender,3
6119,mohamed sissoko,15,1,0,16,1,3733,midfielder,2
61427,will atkinson,1,0,0,1,0,180,midfielder,1
61447,jem karacan,2,0,0,2,0,1604,midfielder,1
6150,fabricio coloccini,16,0,4,16,4,18638,defender,5
61559,hope akpan,0,0,0,0,0,469,midfielder,1
6156,young-pyo lee,5,0,0,5,0,5931,defender,1
61560,marc albrighton,34,0,1,34,1,17236,midfielder,2
61561,barry bannan,8,0,0,8,0,4632,midfielder,1
61566,wayne brown,0,0,0,0,0,4,midfielder,1
61568,jack collison,7,0,0,7,0,4523,midfielder,1
61572,chris herd,5,0,1,5,1,2504,midfielder,2
61573,jonathan hogg,17,1,1,18,2,5183,midfielder,3
61575,eric lichaj,10,0,0,10,0,2230,defender,1
61583,eunan o'kane,2,0,0,2,0,749,midfielder,1
61588,jordan spence,0,0,0,0,0,205,defender,1
61592,james tomkins,44,1,1,45,2,22092,defender,3
61622,ched evans,1,0,0,1,0,402,attacker,1
61630,sam williamson,1,0,0,1,0,36,defender,1
61632,ryan mcgivern,0,0,0,0,0,20,defender,1
61637,emmanuel rivière,0,0,0,0,0,1274,attacker,1
61644,jack colback,37,1,0,38,1,14004,midfielder,2
61646,jordan cook,0,0,0,0,0,30,attacker,1
61651,jordan henderson,34,1,1,35,2,27533,midfielder,3
61653,conor hourihane,4,0,0,4,0,1767,midfielder,1
61671,paris simmons,0,0,0,0,0,27,attacker,1
61674,martyn waghorn,0,0,0,0,0,156,attacker,1
61694,neil etheridge,2,0,0,2,0,3420,goalkeeper,1
61711,callum mcmanaman,4,0,0,4,0,1298,attacker,1
6176,isaac okoronkwo,2,0,0,2,0,630,defender,1
618,yildiray bastürk,0,0,0,0,0,45,midfielder,1
61814,david button,0,0,0,0,0,450,goalkeeper,1
61819,charlie daniels,7,0,0,7,0,11059,defender,1
61832,jake livermore,32,0,2,32,2,14223,midfielder,3
61834,ryan mason,17,0,0,17,0,4051,midfielder,1
61841,adam smith,29,0,1,29,1,11409,defender,2
61842,andros townsend,14,0,0,14,0,15942,attacker,1
61887,federico macheda,3,0,0,3,0,611,attacker,1
61891,fábio,16,0,0,16,0,5029,defender,1
61892,rafael,22,1,1,23,2,8175,defender,3
62008,stefan johansen,4,0,0,4,0,411,midfielder,1
62049,mame diouf,21,0,0,21,0,9387,attacker,1
62052,shane ferguson,1,0,0,1,0,803,midfielder,1
62094,james tavernier,0,0,0,0,0,36,defender,1
62121,odion ighalo,5,0,0,5,0,4542,attacker,1
62240,maynor figueroa,37,0,1,37,1,18431,defender,2
62275,hendry thomas,13,1,0,14,1,4221,midfielder,2
6240,léandre griffit,0,0,0,0,0,180,midfielder,1
6249,robert molenaar,17,0,0,17,0,5922,defender,1
6261,daniel cousin,1,0,0,1,0,1686,attacker,1
62638,nathan baker,10,0,0,10,0,6070,defender,1
6264,ricardo gardner,28,2,2,30,4,18943,defender,5
62642,nathan delfouneso,0,0,0,0,0,867,attacker,1
626724,joão pedro,0,0,0,0,0,22,attacker,1
62688,scott dann,35,0,0,35,0,20416,defender,1
62943,fernando guerrero,0,0,0,0,0,71,attacker,1
62945,luis hernández,1,0,0,1,0,326,defender,1
63,michael ballack,20,1,1,21,2,7826,midfielder,3
63200,ashley barnes,36,2,0,38,2,11406,attacker,3
63285,kagisho dikgacoi,4,0,2,4,2,2550,midfielder,3
63342,leroy fer,25,1,0,26,1,9391,midfielder,2
63494,étienne capoue,40,0,1,40,1,14741,midfielder,2
63821,aron gunnarsson,6,0,0,6,0,3813,midfielder,1
63824,libor kozak,1,0,0,1,0,1039,attacker,1
64,stefan beinlich,0,0,0,0,0,708,midfielder,1
6404,dorus de vries,0,0,0,0,0,321,goalkeeper,1
6406,paolo tramezzani,1,0,0,1,0,518,defender,1
64308,brown ideye,2,0,0,2,0,1295,attacker,1
64399,vicente guaita,5,0,0,5,0,7515,goalkeeper,1
64484,manucho,0,0,0,0,0,668,attacker,1
64535,orlando sá,0,0,0,0,0,280,attacker,1
64598,bernardo espinosa,2,0,0,2,0,975,defender,1
65,dimitar berbatov,12,0,0,12,0,17515,attacker,1
65255,timm klose,3,0,0,3,0,1435,defender,1
65278,pedro,13,0,0,13,0,8155,attacker,1
65467,vicente iborra,0,0,0,0,0,1639,midfielder,1
65477,troy deeney,21,0,2,21,2,12853,attacker,3
655488,gabriel martinelli,1,0,0,1,0,874,attacker,1
65692,tope obadeyi,0,0,0,0,0,42,attacker,1
657863,lewis richardson,0,0,0,0,0,2,attacker,1
657994,aaron rowe,0,0,0,0,0,69,midfielder,1
6580,fitz hall,8,0,1,8,1,6706,defender,2
6590,andreas isaksson,0,0,0,0,0,1629,goalkeeper,1
65976,hal robson-kanu,6,0,1,6,1,3043,attacker,2
66100,oriol romeu,54,0,0,54,0,14495,midfielder,1
661053,jarrad branthwaite,0,0,0,0,0,298,defender,1
66109,fabio daprelà,2,0,0,2,0,370,defender,1
66219,kyle naughton,22,0,3,22,3,14204,defender,4
66333,ahmed elmohamady,14,0,1,14,1,14152,defender,2
6636,christian fuchs,19,0,0,19,0,9408,defender,1
6641,petter rudi,6,0,0,6,0,5896,midfielder,1
66498,lee boylan,0,0,0,0,0,1,attacker,1
66508,phil warner,0,0,0,0,0,408,defender,1
66550,ángel rangel,26,1,0,27,1,13086,defender,2
66886,tony roberts,1,0,0,1,0,7128,goalkeeper,1
669,brian o'neil,6,0,1,6,1,1265,defender,2
66917,micky barron,0,0,0,0,0,90,defender,1
66923,luke freeman,2,0,0,2,0,360,midfielder,1
66930,ritchie humphreys,3,0,0,3,0,2613,midfielder,1
66934,cheikhou kouyaté,25,0,1,25,1,17947,defender,2
66994,gary madine,0,0,0,0,0,32,attacker,1
670,martin petrov,3,0,1,3,1,8107,attacker,2
67000,rob newman,12,0,0,12,0,6378,defender,1
67063,danny welbeck,13,0,0,13,0,12870,attacker,1
67081,zavon hines,4,0,0,4,0,1000,attacker,1
67089,juan cala,3,0,1,3,1,585,defender,2
6710,per mertesacker,11,0,2,11,2,13608,defender,3
67109,dmitri kharin,3,0,0,3,0,10494,goalkeeper,1
67202,aaron wilbraham,1,0,0,1,0,388,attacker,1
67211,sam baldock,0,0,0,0,0,30,attacker,1
67244,chris willmott,0,0,0,0,0,612,defender,1
67252,ryan bennett,31,0,0,31,0,8962,defender,1
67266,micky cummins,0,0,0,0,0,106,midfielder,1
6728,christian mayrleb,0,0,0,0,0,48,attacker,1
67283,ben hamer,1,0,0,1,0,1547,goalkeeper,1
67303,russell martin,8,0,1,8,1,10853,defender,2
67312,jon newby,0,0,0,0,0,14,attacker,1
67322,anthony pilkington,5,0,0,5,0,4956,attacker,1
67336,martin smith,0,0,0,0,0,626,attacker,1
67339,david stockdale,0,0,0,0,0,3358,goalkeeper,1
67346,marc tierney,2,0,0,2,0,1620,defender,1
67355,ashley williams,42,0,2,42,2,21261,defender,3
67357,sagi burton,0,0,0,0,0,120,defender,1
67369,nick blackman,2,0,0,2,0,394,attacker,1
67373,ian brightwell,10,1,0,11,1,7259,defender,2
67378,jamie forrester,0,0,0,0,0,593,attacker,1
67388,scott kerr,0,0,0,0,0,8,midfielder,1
6741,philippe christanval,5,0,0,5,0,2520,defender,1
67416,neil taylor,21,0,0,21,0,11924,defender,1
67420,luke ayling,5,0,0,5,0,2590,defender,1
67421,kyle bartley,9,0,0,9,0,3162,defender,1
67426,craig eastmond,0,0,0,0,0,172,midfielder,1
67548,rubén rochina,3,0,0,3,0,935,attacker,1
676,claus thomsen,4,0,0,4,0,4243,defender,1
67648,ignacio gonzález,0,0,0,0,0,39,midfielder,1
6778,gary blissett,1,0,0,1,0,1230,attacker,1
67815,rafik halliche,0,0,0,0,0,15,defender,1
67996,bruno perone,0,0,0,0,0,90,defender,1
68,landon donovan,1,0,0,1,0,1278,attacker,1
68183,david meyler,24,0,2,24,2,6030,midfielder,3
68204,roberto mancini,0,0,0,0,0,241,attacker,1
68306,alberto paloschi,2,0,0,2,0,668,attacker,1
68327,jay o'shea,0,0,0,0,0,9,midfielder,1
6833,zdenek grygera,2,0,0,2,0,405,defender,1
68331,conor sammon,1,0,1,1,1,1044,attacker,2
68390,seamus coleman,29,2,0,31,2,22990,defender,3
6855,georgios samaras,1,0,0,1,0,2942,attacker,1
68645,martín montoya,9,0,0,9,0,4067,defender,1
688,dong-gook lee,2,0,0,2,0,828,attacker,1
6893,gabriel tamas,8,0,1,8,1,3330,defender,2
690,ivan klasnic,8,1,1,9,2,3020,attacker,3
69001,giedrius arlauskis,0,0,0,0,0,23,goalkeeper,1
69015,andriy yarmolenko,6,0,0,6,0,1789,attacker,1
6934,tuncay sanli,11,0,0,11,0,7262,attacker,1
69609,josé alberto cañas,5,0,0,5,0,1667,midfielder,1
69633,christian eriksen,17,0,0,17,0,18317,midfielder,1
69653,garath mccleary,0,0,0,0,0,1570,attacker,1
6976,lucien aubey,0,0,0,0,0,168,defender,1
6979,william prunier,0,0,0,0,0,180,defender,1
70131,ondrej celustka,1,0,0,1,0,1331,defender,1
702,stefan schnoor,13,2,0,15,2,4121,defender,3
7021,yoann folly,1,0,0,1,0,938,midfielder,1
70245,ignasi miquel,0,0,0,0,0,219,defender,1
70283,tommy widdrington,12,0,0,12,0,5578,midfielder,1
7031,paul brooker,0,0,0,0,0,54,midfielder,1
703470,brandon pierrick,0,0,0,0,0,13,attacker,1
704,josé dominguez,3,0,0,3,0,1610,attacker,1
70714,freddie sears,0,0,0,0,0,1426,attacker,1
70789,michu,8,0,0,8,0,4301,attacker,1
70934,nolito,3,0,1,3,1,776,attacker,2
70950,mohamed diamé,30,0,0,30,0,17323,midfielder,1
71,vratislav gresko,8,0,0,8,0,3054,defender,1
710,erik meijer,2,0,0,2,0,834,attacker,1
71020,luciano becchio,0,0,0,0,0,218,attacker,1
71096,róger espinoza,1,0,0,1,0,607,midfielder,1
71107,brek shea,0,0,0,0,0,121,midfielder,1
7125,richard kingson,0,0,0,0,0,2147,goalkeeper,1
71271,adrián,10,0,2,10,2,12364,goalkeeper,3
71292,jonjo shelvey,36,2,2,38,4,16312,midfielder,5
7133,luciano figueroa,0,0,0,0,0,3,attacker,1
72047,iago aspas,3,0,0,3,0,378,attacker,1
72264,marcus olsson,1,0,0,1,0,990,defender,1
72462,luciano narsingh,0,0,0,0,0,1027,attacker,1
72476,bernd leno,2,0,1,2,1,7987,goalkeeper,2
72522,luuk de jong,0,0,0,0,0,669,attacker,1
7259,stéphane dalmat,2,0,0,2,0,1119,midfielder,1
7266,josip skoko,7,0,0,7,0,3001,midfielder,1
72671,diego penny,0,0,0,0,0,75,goalkeeper,1
72768,nélson oliveira,0,0,0,0,0,387,attacker,1
73067,adam clayton,10,0,0,10,0,2806,midfielder,1
730893,tyrick mitchell,2,0,0,2,0,1363,defender,1
73185,lucas pérez,0,0,0,0,0,730,attacker,1
7330,steven reid,32,0,1,32,1,13564,defender,2
73323,jo inge berget,0,0,0,0,0,11,attacker,1
7335,justin hoyte,4,0,0,4,0,6009,defender,1
7337,alan tate,0,0,0,0,0,323,defender,1
73396,david ospina,0,0,0,0,0,2502,goalkeeper,1
73472,ben amos,0,0,0,0,0,90,goalkeeper,1
7348,javi de pedro,0,0,0,0,0,58,midfielder,1
73482,james chester,10,0,1,10,1,4701,defender,2
73484,tom cleverley,22,1,0,23,1,14520,midfielder,2
73491,danny drinkwater,11,1,0,12,1,7835,midfielder,2
73493,richard eckersley,0,0,0,0,0,49,defender,1
73517,örjan nyland,0,0,0,0,0,537,goalkeeper,1
73522,matty james,4,0,1,4,1,2890,midfielder,2
73547,oliver norwood,12,0,0,12,0,4538,midfielder,1
73552,rodrigo possebon,0,0,0,0,0,52,midfielder,1
73587,eike immel,0,0,0,0,0,3420,goalkeeper,1
7373,albert riera,2,0,0,2,0,3607,attacker,1
73734,steven nzonzi,31,1,2,32,3,16472,midfielder,4
73786,pablo armero,1,0,0,1,0,321,defender,1
74088,declan rudd,2,0,0,2,0,1179,goalkeeper,1
74124,lennard sowah,0,0,0,0,0,340,defender,1
74157,péter kurucz,0,0,0,0,0,17,goalkeeper,1
74223,jack wilshere,35,1,1,36,2,11774,midfielder,3
74228,marc muniesa,7,0,0,7,0,3970,defender,1
74297,gaël kakuta,0,0,0,0,0,451,midfielder,1
74300,luka milivojevic,41,0,1,41,1,12098,midfielder,2
7434,ívar ingimarsson,9,0,0,9,0,6453,defender,1
7435,jonathan douglas,3,0,0,3,0,1177,midfielder,1
7436,jordi cruyff,4,0,0,4,0,1587,midfielder,1
7448,hossam ghaly,6,0,1,6,1,2504,midfielder,2
7449,gaël clichy,34,1,0,35,1,27011,defender,2
7451,mikel arteta,41,1,3,42,4,23059,midfielder,5
7452,neil mccann,7,0,0,7,0,1345,attacker,1
7453,chris sutton,48,2,0,50,2,20831,attacker,3
74590,sandro,26,0,0,26,0,6689,midfielder,1
7463,bjørn tore kvarme,5,0,0,5,0,3427,defender,1
74683,nemanja matic,38,2,1,40,3,17695,midfielder,4
7474,mikel alonso,0,0,0,0,0,359,midfielder,1
7476,xabi alonso,25,1,0,26,1,11069,midfielder,2
74768,adlène guédioura,11,0,0,11,0,2960,midfielder,1
7479,darko kovacevic,1,0,0,1,0,858,attacker,1
74810,ben mee,38,0,0,38,0,16787,defender,1
74869,francis coquelin,17,1,0,18,1,6103,midfielder,2
7493,noureddine naybet,5,0,0,5,0,2556,defender,1
74960,martin dubravka,1,0,0,1,0,8280,goalkeeper,1
7499,lionel scaloni,3,0,0,3,0,1123,defender,1
7504,diego tristán,0,0,0,0,0,732,attacker,1
7506,albert luque,2,0,0,2,0,754,attacker,1
75067,liam cooper,3,0,0,3,0,1997,defender,1
7513,fernando hierro,3,0,0,3,0,1423,defender,1
7515,míchel salgado,16,0,0,16,0,5120,defender,1
7520,esteban cambiasso,1,0,0,1,0,2421,midfielder,1
75287,seydou doumbia,0,0,0,0,0,29,attacker,1
75296,radosav petrovic,4,0,0,4,0,979,midfielder,1
7531,fernando morientes,2,0,0,2,0,2838,attacker,1
75458,robin olsen,1,0,0,1,0,450,goalkeeper,1
75471,yannick bolasie,9,0,1,9,1,8797,attacker,2
75553,didier deschamps,5,0,0,5,0,2054,midfielder,1
7561,iván kaviedes,0,0,0,0,0,102,attacker,1
7570,fábio aurélio,6,0,0,6,0,5153,defender,1
7573,mauricio pellegrino,1,0,0,1,0,908,defender,1
7589,víctor valdés,1,0,0,1,0,2626,goalkeeper,1
75890,kristoffer nordfeldt,0,0,0,0,0,180,goalkeeper,1
7603,gaizka mendieta,6,0,0,6,0,4693,midfielder,1
7606,fábio rochemback,16,0,0,16,0,5370,midfielder,1
76077,ricardo álvarez,3,0,0,3,0,493,midfielder,1
7609,geovanni,9,1,0,10,1,4473,midfielder,2
7617,asier del horno,1,0,0,1,0,2046,defender,1
76277,laurent koscielny,33,2,3,35,5,21416,defender,6
76467,kiko femenía,8,0,0,8,0,6002,defender,1
76560,haris vuckic,0,0,0,0,0,178,attacker,1
76608,abel hernández,2,0,0,2,0,2740,attacker,1
76799,miguel britos,16,2,1,18,3,5342,defender,4
7691,wálter pandiani,3,0,0,3,0,1760,attacker,1
77001,rajiv van la parra,3,0,1,3,1,2552,attacker,2
77100,lucas moura,6,0,0,6,0,5675,attacker,1
7711,vinny samways,12,0,1,12,1,8137,midfielder,2
7717,josé antonio reyes,8,0,0,8,0,4475,attacker,1
77274,matt phillips,7,0,0,7,0,8258,attacker,1
77329,will buckley,2,0,0,2,0,867,attacker,1
77354,kevin pilkington,0,0,0,0,0,487,goalkeeper,1
77398,michael frontzeck,1,1,0,2,1,796,defender,2
7741,john aloisi,1,0,1,1,1,1765,attacker,2
77544,george friend,4,0,0,4,0,2021,defender,1
77559,dean moxey,2,0,0,2,0,1518,defender,1
77580,paul tisdale,0,0,0,0,0,732,midfielder,1
7767,fernando torres,30,2,1,32,3,14677,attacker,4
7768,javi moreno,0,0,0,0,0,226,attacker,1
77737,alfred n'diaye,10,0,0,10,0,2575,midfielder,1
7776,josemi,6,1,0,7,1,1385,defender,2
77760,victor wanyama,36,2,1,38,3,10900,midfielder,4
77812,christoph zimmermann,3,0,0,3,0,1430,defender,1
7787,kiki musampa,4,0,0,4,0,3260,attacker,1
7792,darío silva,1,0,0,1,0,976,attacker,1
77932,jefferson montero,0,0,0,0,0,3296,attacker,1
77974,floyd ayité,0,0,0,0,0,465,attacker,1
7825,pepe reina,10,0,2,10,2,26714,goalkeeper,3
7829,juliano belletti,7,0,1,7,1,3110,defender,2
7858,yossi benayoun,10,0,0,10,0,11765,attacker,1
7862,mehdi nafti,12,0,0,12,0,2443,midfielder,1
7895,maxi rodríguez,4,0,0,4,0,4048,attacker,1
78959,martin kelly,16,0,0,16,0,11810,defender,1
7896,savo milosevic,15,0,0,15,0,7313,attacker,1
78966,daniel ayala,5,0,0,5,0,1646,defender,1
79027,davy pröpper,8,0,1,8,1,8709,midfielder,2
79065,slavisa jokanovic,8,1,0,9,1,1854,midfielder,2
7913,john curtis,0,0,0,0,0,3282,defender,1
7920,luis garcía,12,0,1,12,1,4920,attacker,2
7932,chris shuker,0,0,0,0,0,108,midfielder,1
79642,shinji okazaki,4,0,0,4,0,5236,attacker,1
7971,salomon kalou,4,0,0,4,0,8670,attacker,1
79723,sean morrison,6,0,0,6,0,4367,defender,1
7979,yordi,0,0,0,0,0,408,attacker,1
79806,peter reid,1,0,0,1,0,2061,midfielder,1
80021,milton núñez,0,0,0,0,0,15,attacker,1
80197,salomón rondón,8,0,1,8,1,10842,attacker,2
8022,mark hughes,61,2,0,63,2,23145,attacker,3
8035,keith andrews,12,0,0,12,0,5600,midfielder,1
80444,philippe coutinho,8,1,0,9,1,11426,midfielder,2
8050,hakan ünsal,2,0,0,2,0,550,defender,1
8054,danny coyne,0,0,0,0,0,157,goalkeeper,1
8056,frank sinclair,67,2,3,69,5,24189,defender,6
8057,tommy wright,0,0,0,0,0,4,attacker,1
8058,brian deane,39,0,0,39,0,23589,attacker,1
807434,lee hodges,0,0,0,0,0,15,midfielder,1
8116,pablo ibáñez,1,0,1,1,1,702,defender,2
81190,loïc damour,0,0,0,0,0,21,midfielder,1
81202,craig noone,2,0,0,2,0,1224,attacker,1
81455,juan iturbe,0,0,0,0,0,55,attacker,1
81486,nikola jerkan,5,0,0,5,0,1189,defender,1
81512,christian kabasele,9,2,1,11,3,6936,defender,4
81615,john johnson,0,0,0,0,0,36,defender,1
81785,shinji kagawa,1,0,0,1,0,2491,midfielder,1
81789,maya yoshida,10,1,0,11,1,12385,defender,2
81796,sung-yueng ki,21,0,0,21,0,13369,midfielder,1
81801,chung-yong lee,5,0,0,5,0,5693,attacker,1
81808,wilfried bony,11,1,0,12,1,6684,attacker,2
8188,jay bothroyd,4,0,1,4,1,2633,attacker,2
8198,cristiano ronaldo,26,2,2,28,4,14541,attacker,5
81999,joselu,3,0,0,3,0,3331,attacker,1
82105,joel matip,11,0,0,11,0,7375,defender,1
82130,gökhan töre,0,0,0,0,0,239,attacker,1
82243,moritz leitner,1,0,0,1,0,685,midfielder,1
82281,ivo pinto,0,0,0,0,0,810,defender,1
82442,olivier giroud,19,0,2,19,2,14417,attacker,3
82734,jose baxter,0,0,0,0,0,117,midfielder,1
82863,lukas rupp,1,0,0,1,0,698,midfielder,1
82873,pascal groß,8,0,0,8,0,8325,midfielder,1
8318,lamine sakho,3,0,0,3,0,781,attacker,1
83430,albert adomah,0,0,0,0,0,121,attacker,1
84344,davide santon,6,0,0,6,0,6523,defender,1
84481,éder,0,0,0,0,0,267,attacker,1
84835,emanuele giaccherini,6,0,0,6,0,1658,midfielder,1
8506,françois grenet,2,0,1,2,1,1022,defender,2
85177,nathaniel clyne,20,0,0,20,0,16895,defender,1
8520,juan carlos menseguez,0,0,0,0,0,346,attacker,1
85289,jordi amat,11,0,0,11,0,3698,defender,1
853,nii lamptey,3,0,0,3,0,551,midfielder,1
85314,oscar,16,0,0,16,0,8697,midfielder,1
85324,borja bastón,0,0,0,0,0,562,attacker,1
8538,tiago mendes,4,0,0,4,0,1968,midfielder,1
8542,george weah,0,0,0,0,0,1349,attacker,1
85469,patrizio billio,1,0,0,1,0,92,midfielder,1
85475,federico fernández,27,0,0,27,0,15943,defender,1
8552,arouna koné,3,0,0,3,0,5140,attacker,1
8559,yakubu aiyegbeni,12,0,1,12,1,18989,attacker,2
8564,deco,7,0,0,7,0,2782,midfielder,1
85706,enda stevens,11,0,0,11,0,5707,defender,1
85864,loris karius,1,0,0,1,0,2610,goalkeeper,1
85928,danny lafferty,0,0,0,0,0,16,defender,1
85935,james mcclean,29,0,1,29,1,9447,midfielder,2
86202,antonio rüdiger,14,0,0,14,0,8089,defender,1
86792,xherdan shaqiri,14,0,0,14,0,8543,attacker,1
87282,aleksandar tonev,0,0,0,0,0,596,attacker,1
8735,julian gray,1,0,0,1,0,3636,attacker,1
87422,valentin roberge,2,0,0,2,0,757,defender,1
87436,john barnes,0,0,0,0,0,16321,midfielder,1
8754,émerson,9,0,0,9,0,2706,midfielder,1
87670,josh payne,0,0,0,0,0,10,midfielder,1
87672,junior stanislas,8,0,0,8,0,8159,attacker,1
8806,cesc fàbregas,72,1,2,73,3,26394,midfielder,4
88067,alejandro faurlín,3,0,0,3,0,2672,midfielder,1
88103,james rodríguez,3,0,0,3,0,1353,midfielder,1
88169,oleksandr yevtushok,0,0,0,0,0,165,defender,1
88262,dedryck boyata,6,0,1,6,1,1740,defender,2
88590,shkodran mustafi,28,0,0,28,0,8411,defender,1
88596,amine linganzi,0,0,0,0,0,83,midfielder,1
88721,jeffrey bruma,0,0,0,0,0,166,defender,1
88750,nile ranger,2,0,0,2,0,571,attacker,1
88755,kevin de bruyne,15,0,0,15,0,13701,midfielder,1
8883,emmanuel adebayor,18,1,1,19,2,17924,attacker,3
88971,jonathan kodjia,1,0,0,1,0,111,attacker,1
88983,nathan eccleston,0,0,0,0,0,22,attacker,1
89231,jóhann berg gudmundsson,6,0,0,6,0,7089,attacker,1
89718,eduardo vargas,1,0,0,1,0,1385,attacker,1
8978,mbulelo mabizela,1,0,0,1,0,167,defender,1
90273,román golobart,1,0,0,1,0,213,defender,1
90466,gylfi sigurdsson,21,0,0,21,0,22395,midfielder,1
9051,david connolly,0,0,0,0,0,661,attacker,1
90583,laurent depoitre,2,0,0,2,0,2868,attacker,1
90681,eliaquim mangala,11,1,0,12,1,4815,defender,2
90836,steve cook,24,0,1,24,1,14598,defender,2
90964,joe bennett,9,1,0,10,1,4769,defender,2
91059,joshua king,8,0,0,8,0,12209,attacker,1
91251,cuco martina,3,0,0,3,0,3500,defender,1
91317,ashley westwood,44,0,0,44,0,20640,midfielder,1
914,stefan malz,0,0,0,0,0,262,defender,1
91483,jamie stuart,0,0,0,0,0,90,defender,1
916,christian ziege,23,3,0,26,3,7162,midfielder,4
9162,kevin cooper,0,0,0,0,0,44,midfielder,1
9169,george ndah,0,0,0,0,0,1147,attacker,1
9171,shaun newton,5,0,0,5,0,3994,midfielder,1
91845,heung-min son,4,0,3,4,3,12375,attacker,4
919,dietmar hamann,52,1,0,53,1,20764,midfielder,2
91956,magaye gueye,1,0,0,1,0,765,attacker,1
91970,juan cuadrado,2,0,0,2,0,337,defender,1
9206,trevor benjamin,3,0,0,3,0,1345,attacker,1
9207,richard hughes,27,0,0,27,0,7620,midfielder,1
9209,christian karembeu,3,1,0,4,1,2574,midfielder,2
9210,carl robinson,1,0,0,1,0,282,midfielder,1
92109,ryan shotton,5,1,0,6,1,3261,defender,2
9212,billy mckinlay,37,1,0,38,1,9094,midfielder,2
92130,john jensen,11,0,0,11,0,7989,midfielder,1
9214,matt heath,1,0,0,1,0,1443,defender,1
92141,víctor ibarbo,0,0,0,0,0,64,attacker,1
9215,junior lewis,1,0,1,1,1,1735,attacker,2
9217,jordan stewart,5,0,0,5,0,5022,defender,1
9218,matthew taylor,31,0,0,31,0,21994,midfielder,1
9219,tommy williamson,0,0,0,0,0,1,midfielder,1
9220,kevin harper,2,0,0,2,0,1046,midfielder,1
9221,paul dickov,36,0,2,36,2,10177,attacker,3
92213,dean saunders,6,0,0,6,0,15991,attacker,1
92229,ulrich van gobbel,9,1,0,10,1,2189,defender,2
92287,daniel amokachi,3,0,0,3,0,3219,attacker,1
92381,sammy ameobi,3,0,0,3,0,2179,attacker,1
92469,matt ritchie,25,0,0,25,0,10670,defender,1
92544,denis stracqualursi,1,0,0,1,0,736,attacker,1
92571,aaron cresswell,25,1,0,26,1,18855,defender,2
92572,joel ward,30,0,0,30,0,18819,defender,1
92701,vladimir weiss,0,0,0,0,0,403,attacker,1
92738,mateusz klich,6,0,0,6,0,2103,midfielder,1
92899,marvin zeegelaar,4,0,1,4,1,995,defender,2
93056,emmanuel frimpong,2,1,0,3,1,730,midfielder,2
93145,adama diomande,1,0,0,1,0,1168,attacker,1
93176,marcos rojo,23,0,0,23,0,5647,defender,1
9320,maurizio gaudino,0,0,0,0,0,1511,midfielder,1
93626,stuart o'keefe,2,0,0,2,0,472,midfielder,1
93720,alexandre lacazette,14,0,0,14,0,8219,attacker,1
93831,tom trybull,2,0,0,2,0,1135,midfielder,1
93905,muhamed besic,11,0,0,11,0,2126,midfielder,1
93922,erik durm,0,0,0,0,0,2050,defender,1
94,boris zivkovic,3,0,0,3,0,1534,defender,1
94005,sead kolasinac,12,0,0,12,0,5830,defender,1
9408,adam murray,2,0,0,2,0,938,midfielder,1
9409,kevin muscat,3,0,0,3,0,745,defender,1
9413,ricardo vaz tê,7,0,0,7,0,3847,attacker,1
9422,allan mcgregor,0,0,2,0,2,4568,goalkeeper,3
9423,michael ball,24,0,0,24,0,13069,defender,1
94307,filip djuricic,1,0,0,1,0,326,midfielder,1
94655,jordan bowery,0,0,0,0,0,531,attacker,1
94783,santiago vergini,8,0,0,8,0,3601,defender,1
9490,didier agathé,0,0,0,0,0,166,midfielder,1
9495,stanislav varga,4,0,0,4,0,1551,defender,1
9497,steve guppy,12,0,0,12,0,13002,attacker,1
9498,neil lennon,30,1,0,31,1,13798,midfielder,2
9499,stephen crainey,3,0,0,3,0,3161,defender,1
9500,david marshall,2,0,0,2,0,4770,goalkeeper,1
9505,liam miller,3,0,1,3,1,1951,midfielder,2
9506,craig beattie,0,0,0,0,0,150,attacker,1
9508,shaun maloney,7,0,0,7,0,5435,midfielder,1
9509,ross wallace,5,0,0,5,0,1723,midfielder,1
95371,erland johnsen,19,1,0,20,1,9363,defender,2
95424,kyle walker,46,1,0,47,1,26707,defender,2
95435,connor wickham,12,0,0,12,0,6464,attacker,1
95755,viktor fischer,0,0,0,0,0,436,attacker,1
95808,jonathan franks,0,0,0,0,0,9,attacker,1
